-0.3229  	0.20422  	-0.3056  	-1.5743  	-0.8847  	-0.8011  	0.51937  	0.59857  	0.40535  	1.02022  	1.25495  	-0.1688  	0.07618  	-0.6316  	0.55553  	0.55244  	-0.2012  	-0.3056  	-0.0373  	-0.6684  	0.47904  	0.54810  	0.31805  	-0.1964  	0.30281  	-0.3594  	0.64680  	-0.8721  	-0.0956  	0.33421  	0.02364  	-0.1087  	-0.2357  	0.12685  	0.31338  	-0.2423  	0.58938  	0.20742  	-0.5429  	0.22378  	-0.0494  	-0.0208  	-0.2587  	0.24843  	0.08508  	-0.0279  	0.01068  	-0.0290  	0.01961  	-0.0731  	-0.1267  	-0.0229  	-0.0241  	0.02638  	0.01543  	-0.0119  	-0.0278  	0.02416  	0.00477  	-0.0315  	0.04289  	0.04929  	-0.0249  	0.01781  	0.10151  	0.21337  	0.09308  	-0.0007  	-0.0035  	0.91880  	
-0.3229  	0.20422  	-0.3056  	-1.5743  	-0.8847  	-0.8011  	0.51937  	0.59857  	0.40535  	1.02022  	1.25495  	-0.1688  	0.07618  	-0.6316  	0.55553  	0.55244  	-0.2012  	-0.3056  	-0.0373  	-0.6684  	0.47904  	0.54810  	0.31805  	-0.1964  	0.30281  	-0.3594  	0.64680  	-0.8721  	-0.0956  	0.33421  	0.02364  	-0.1087  	-0.2357  	0.12685  	0.31338  	-0.2423  	0.58938  	0.20742  	-0.5429  	0.22378  	-0.0494  	-0.0208  	-0.2587  	0.24843  	0.08508  	-0.0279  	0.01068  	-0.0290  	0.01961  	-0.0731  	-0.1267  	-0.0229  	-0.0241  	0.02638  	0.01543  	-0.0119  	-0.0278  	0.02416  	0.00477  	-0.0315  	0.04289  	0.04929  	-0.0249  	0.01781  	0.10299  	0.21353  	0.09593  	0.00049  	-0.0058  	0.91056  	
-0.3229  	0.20422  	-0.3056  	-1.5743  	-0.8847  	-0.8011  	0.51937  	0.59857  	0.40535  	1.02022  	1.25495  	-0.1688  	0.07618  	-0.6316  	0.55553  	0.55244  	-0.2012  	-0.3056  	-0.0373  	-0.6684  	0.47904  	0.54810  	0.31805  	-0.1964  	0.30281  	-0.3594  	0.64680  	-0.8721  	-0.0956  	0.33421  	0.02364  	-0.1087  	-0.2357  	0.12685  	0.31338  	-0.2423  	0.58938  	0.20742  	-0.5429  	0.22378  	-0.0494  	-0.0208  	-0.2587  	0.24843  	0.08508  	-0.0279  	0.01068  	-0.0290  	0.01961  	-0.0731  	-0.1267  	-0.0229  	-0.0241  	0.02638  	0.01543  	-0.0119  	-0.0278  	0.02416  	0.00477  	-0.0315  	0.04289  	0.04929  	-0.0249  	0.01781  	0.10384  	0.21419  	0.09867  	0.00172  	-0.0078  	0.90372  	
-0.3229  	0.20422  	-0.3056  	-1.5743  	-0.8847  	-0.8011  	0.51937  	0.59857  	0.40535  	1.02022  	1.25495  	-0.1688  	0.07618  	-0.6316  	0.55553  	0.55244  	-0.2012  	-0.3056  	-0.0373  	-0.6684  	0.47904  	0.54810  	0.31805  	-0.1964  	0.30281  	-0.3594  	0.64680  	-0.8721  	-0.0956  	0.33421  	0.02364  	-0.1087  	-0.2357  	0.12685  	0.31338  	-0.2423  	0.58938  	0.20742  	-0.5429  	0.22378  	-0.0494  	-0.0208  	-0.2587  	0.24843  	0.08508  	-0.0279  	0.01068  	-0.0290  	0.01961  	-0.0731  	-0.1267  	-0.0229  	-0.0241  	0.02638  	0.01543  	-0.0119  	-0.0278  	0.02416  	0.00477  	-0.0315  	0.04289  	0.04929  	-0.0249  	0.01781  	0.10407  	0.21535  	0.10130  	0.00295  	-0.0096  	0.89826  	
-0.3041  	0.20116  	-0.2723  	-1.4581  	-0.7399  	-0.7486  	0.53507  	0.55153  	0.35825  	1.06765  	1.06138  	-0.2077  	0.16233  	-0.5318  	0.55779  	0.53722  	-0.2242  	-0.2725  	-0.0391  	-0.6352  	0.33293  	0.55649  	0.21175  	-0.2172  	0.42663  	-0.3813  	0.64250  	-0.7538  	0.04921  	0.39163  	0.00924  	-0.1316  	-0.2457  	0.12268  	0.28028  	-0.1832  	0.46790  	0.13453  	-0.4993  	0.26812  	-0.0649  	-0.0033  	-0.2609  	0.25698  	0.08727  	-0.0252  	0.00245  	-0.0134  	0.02778  	-0.0711  	-0.1122  	-0.0270  	-0.0272  	0.01772  	0.01470  	-0.0108  	-0.0248  	0.02102  	0.00515  	-0.0380  	0.03974  	0.04851  	-0.0217  	0.00936  	0.10367  	0.21700  	0.10382  	0.00417  	-0.0111  	0.89419  	
-0.2791  	0.16294  	-0.3378  	-1.3422  	-0.6896  	-0.7368  	0.55896  	0.54344  	0.34137  	1.08590  	0.92372  	-0.2499  	0.19198  	-0.4710  	0.64756  	0.41128  	-0.2177  	-0.2758  	-0.0506  	-0.6536  	0.24531  	0.60542  	0.19983  	-0.2309  	0.49816  	-0.3860  	0.66386  	-0.7312  	0.14601  	0.42043  	-0.0005  	-0.1491  	-0.2724  	0.12368  	0.26556  	-0.1520  	0.38825  	0.09505  	-0.4451  	0.31584  	-0.0906  	0.01094  	-0.2777  	0.26362  	0.09483  	-0.0277  	-0.0053  	-0.0061  	0.03343  	-0.0732  	-0.0949  	-0.0253  	-0.0257  	0.01272  	0.01417  	-0.0039  	-0.0213  	0.02285  	0.00677  	-0.0372  	0.03576  	0.05003  	-0.0201  	0.01249  	0.10264  	0.21915  	0.10623  	0.00539  	-0.0123  	0.89151  	
-0.2337  	0.24454  	-0.3978  	-1.1451  	-0.5391  	-0.7207  	0.58810  	0.54949  	0.35108  	1.06438  	0.65805  	-0.3372  	0.29821  	-0.3669  	0.85354  	0.37644  	-0.2103  	-0.2915  	-0.0548  	-0.6722  	0.11463  	0.68320  	0.13339  	-0.3139  	0.60374  	-0.3981  	0.71211  	-0.6688  	0.36191  	0.54960  	-0.0135  	-0.1755  	-0.2823  	0.14421  	0.21737  	-0.1480  	0.30734  	0.06223  	-0.3704  	0.33203  	-0.1009  	0.01124  	-0.2522  	0.26508  	0.09203  	-0.0160  	-0.0118  	0.01132  	0.05464  	-0.0874  	-0.1082  	-0.0263  	-0.0288  	0.00823  	0.02221  	0.00268  	-0.0284  	0.01577  	0.01211  	-0.0307  	0.03511  	0.05137  	-0.0306  	0.00877  	0.10099  	0.22180  	0.10854  	0.00660  	-0.0133  	0.89022  	
-0.4315  	0.17590  	-0.6375  	-0.8558  	-0.3422  	-1.0016  	0.51410  	0.51623  	0.32720  	1.17464  	0.70080  	-0.2556  	0.28835  	-0.1689  	0.96738  	0.24959  	-0.3084  	-0.3069  	-0.1031  	-0.6033  	0.04185  	0.68597  	0.00541  	-0.1981  	0.60796  	-0.3850  	0.70053  	-0.6454  	0.35386  	0.58005  	0.02087  	-0.1738  	-0.2841  	0.15661  	0.35439  	-0.1814  	0.21656  	0.01438  	-0.4290  	0.36555  	-0.1694  	0.04733  	-0.3131  	0.22790  	0.08961  	-0.0296  	0.01818  	-0.0171  	0.03517  	-0.0779  	-0.1070  	-0.0302  	-0.0367  	0.01186  	0.00732  	-0.0079  	-0.0244  	0.02252  	0.00261  	-0.0334  	0.03742  	0.04793  	-0.0541  	0.00776  	0.09757  	0.22719  	0.11049  	0.00885  	-0.0142  	0.87689  	
-0.8083  	0.03391  	-0.8173  	-1.3202  	-0.5205  	-1.3083  	0.59740  	0.44194  	0.25392  	1.22997  	1.07695  	-0.0775  	0.15441  	-0.5712  	0.66095  	0.27896  	-0.2773  	-0.2128  	-0.0540  	-0.4346  	0.12221  	0.56140  	0.02609  	-0.2232  	0.39190  	-0.3632  	0.51164  	-0.5491  	0.23263  	0.39750  	0.00698  	-0.1916  	-0.2605  	0.11862  	0.29823  	-0.1040  	0.26526  	0.05400  	-0.4323  	0.40628  	-0.1361  	0.04559  	-0.3488  	0.22821  	0.09689  	-0.0315  	0.00471  	-0.0368  	0.00426  	-0.0753  	-0.1235  	-0.0084  	-0.0348  	0.01175  	0.02583  	-0.0379  	-0.0092  	0.01899  	0.00765  	-0.0298  	0.04086  	0.05527  	-0.0547  	0.00774  	0.09284  	0.23187  	0.11123  	0.01013  	-0.0146  	0.88497  	
-1.0337  	-0.0781  	-0.7524  	-1.7791  	-0.7224  	-1.3540  	0.54871  	0.29502  	0.28838  	1.25267  	1.21293  	-0.1341  	0.04048  	-0.8939  	0.22071  	0.36011  	-0.2638  	-0.1006  	-0.0397  	-0.4305  	0.09311  	0.47910  	0.12163  	-0.2891  	0.27319  	-0.3243  	0.38396  	-0.4592  	0.16721  	0.32563  	0.07737  	-0.1859  	-0.2398  	0.14864  	0.21210  	-0.0842  	0.29334  	0.08871  	-0.4488  	0.34128  	-0.0453  	0.01907  	-0.3041  	0.21557  	0.09964  	-0.0255  	0.01263  	-0.0387  	0.00498  	-0.0682  	-0.1135  	-0.0222  	-0.0415  	0.01988  	0.01334  	-0.0345  	-0.0093  	0.02060  	0.00039  	-0.0345  	0.04509  	0.05063  	-0.0384  	0.01901  	0.09012  	0.23630  	0.11291  	0.01097  	-0.0148  	0.91074  	
